chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.283127099275589,0.0817590504884719,2494.000072675912,3025.974469245884,4643.746632543103,0.048193920617816,-278.08721923828125,128.10357666015625,-36.31599807739258,6.0782470703125,-19.95492172241211,11.095529556274414,-16.6168212890625,-7.821845531463623,-17.3299503326416,-18.87964057922364,-11.66353988647461,-11.241997718811035,-9.769492149353027,-10.156015396118164,-6.586686611175537,-3.158564329147339,-6.623742580413818,-8.86386489868164,-10.935564994812012,-9.37536334991455,FAKE
0.3318890333175659,0.0192122273147106,2061.100482718517,2910.40396344765,3230.475484913793,0.0458310883620689,-356.85552978515625,173.48927307128906,-34.5604362487793,-9.301717758178713,-40.36473083496094,-14.649160385131836,-13.553911209106444,8.235673904418945,3.096316337585449,3.923682451248169,-4.070545673370361,9.570820808410645,3.375874757766724,6.021435737609863,-11.926764488220217,5.61376953125,-2.8248910903930664,-1.1507880687713623,-10.566020011901855,-6.260732173919678,FAKE
0.371294617652893,0.0291039831936359,1719.2849426663922,2506.391397569351,2550.5707839439656,0.0415937051005747,-334.9131774902344,185.182373046875,-29.88172721862793,-11.705233573913574,-34.49613952636719,-27.10244369506836,-18.19175338745117,7.020514965057373,7.645966053009033,-5.295520782470703,-4.741518497467041,8.47272777557373,7.245298385620117,5.617825984954834,-14.055512428283691,1.0390522480010986,-7.880795478820801,-3.496894121170044,-8.030001640319824,-0.6651245355606079,FAKE
0.2866837680339813,0.1252240687608719,2982.0545007146206,3130.414450515585,5804.807044719828,0.0662210398706896,-240.77101135253903,110.63581085205078,-38.52199935913086,23.5664005279541,-41.02543640136719,-0.9972419142723083,-23.45343780517578,-7.108317852020264,-11.346586227416992,-20.14334487915039,-21.17440223693848,-17.21381378173828,-9.689148902893066,-10.82029151916504,-4.350636005401611,-2.540737628936768,-7.429126739501953,-6.7218523025512695,-3.3408238887786865,-8.044026374816895,FAKE
0.3250319063663482,0.1161572560667991,3854.084353915466,2918.921749705309,6423.577249461207,0.117883441091954,-231.52511596679688,83.594970703125,-46.2896842956543,49.5942268371582,-49.90273666381836,-1.2435789108276367,-22.229366302490234,3.641879320144653,-10.60063648223877,-13.049985885620115,-13.054094314575195,-9.575750350952148,-8.787836074829102,-14.403717041015623,-9.163589477539062,-2.788691997528076,-8.826915740966797,-8.182257652282715,-7.806344032287598,-12.28826141357422,FAKE
0.3294036388397217,0.095321886241436,2975.7849976456546,2805.2148846763725,4868.236462823276,0.0847139906609195,-268.6262512207031,114.79266357421876,-20.20161437988281,30.23712539672852,-30.833221435546875,4.168643474578857,-9.914143562316896,-10.33600616455078,-14.374984741210938,-16.439382553100586,-16.616601943969727,-7.707806587219238,-4.424624443054199,-11.19715976715088,-4.705322742462158,-4.126866340637207,-9.469740867614746,-3.7890915870666495,-3.881667137145996,-9.645708084106444,FAKE
0.3279767632484436,0.0657974109053611,1887.8128198077843,2578.191781914544,3108.2064924568967,0.0389446390086206,-281.8818359375,165.2988739013672,-37.81280899047852,0.2055721133947372,-22.77059555053711,-6.171308994293213,-22.347972869873047,-12.599815368652344,-3.6600453853607178,-11.259984016418455,-2.719512701034546,-4.542740345001221,-6.612111568450928,-1.365592122077942,-1.445549488067627,1.6364940404891968,-5.239670276641846,-5.288674831390381,-8.700338363647461,-3.516915798187256,FAKE
0.3749494254589081,0.0434223525226116,1878.4638796313047,1965.1521169220407,3010.688308189656,0.0548670977011494,-278.1354064941406,200.1378936767578,-90.70398712158205,-14.165152549743652,-32.460235595703125,-9.998576164245604,-26.98765182495117,-4.652407646179199,4.70601749420166,-7.102668285369873,15.73403549194336,6.3847479820251465,-3.452955961227417,3.370682001113892,-5.921473026275635,10.326967239379885,-11.029112815856934,-3.2374937534332275,-5.252544403076172,0.5340397953987122,FAKE
0.4313102066516876,0.0322468876838684,1779.687192582086,1901.0497458089203,2833.7200296336205,0.0528859105603448,-314.2398681640625,216.14881896972656,-88.33594512939453,-4.641138553619385,-33.980960845947266,-6.171816825866699,-17.371505737304688,-11.007554054260254,14.504712104797363,-10.966401100158691,25.812236785888672,-0.9047021865844728,5.047951698303223,0.1879878938198089,-5.136781692504883,11.329572677612305,-10.266319274902344,-0.3713982999324798,-3.522745132446289,-2.065997362136841,FAKE
0.3306364417076111,0.0680589973926544,3002.550205808817,2852.0045306821385,4861.801252693966,0.0943224676724138,-279.6866149902344,123.35954284667967,-41.26049423217773,-2.727646827697754,-33.68505096435547,-10.891193389892578,-15.607388496398926,-2.770873069763184,-4.985945701599121,-2.6580498218536377,-1.518091082572937,-3.061854600906372,-4.745505332946777,0.7057476043701172,9.099764823913574,6.660542964935303,-2.026369333267212,-2.781918525695801,-2.908386945724488,-9.003369331359863,FAKE
0.3837884068489074,0.0064466637559235,2260.084663452603,2875.441933576427,3528.4752155172414,0.0646495599856321,-420.6372985839844,176.41043090820312,-57.795509338378906,-4.088475227355957,-4.299903392791748,-0.0330616720020771,0.9249574542045592,-5.400363445281982,10.6793851852417,-3.8936028480529785,8.905474662780762,0.8383342623710632,1.5102508068084717,11.213622093200684,-1.465312957763672,9.303305625915527,-10.943583488464355,0.4597012400627136,-8.723002433776855,-3.0251359939575195,FAKE
0.4027324318885803,0.0811921060085296,3174.091333561937,3416.470443725308,5731.544652478448,0.0715416217672413,-305.7356872558594,93.20524597167967,-23.992259979248047,22.05914306640625,-16.881141662597656,-1.951826095581055,-16.239988327026367,-1.5527217388153076,-10.422680854797363,-13.578886985778809,-8.637740135192871,-9.418526649475098,-7.213295459747314,-4.009732723236084,-0.8829265236854553,-4.103913307189941,-7.554033756256103,-3.9495582580566406,-3.504162549972534,-7.940178394317627,FAKE
0.322675496339798,0.1115791574120521,3581.917467749121,3190.625114341404,6485.701778017241,0.0971848060344827,-252.7943878173828,83.81407165527344,-41.5186653137207,40.753456115722656,-29.43959045410156,5.883086681365967,-29.48569679260254,-7.403140068054199,-14.072004318237305,-11.014025688171388,-13.708389282226562,-15.20595932006836,-15.830045700073242,-14.846214294433594,-6.965973377227783,-3.250399589538574,-5.119373321533203,-0.9916147589683532,-0.7716420292854309,-11.409645080566406,FAKE
0.3408668041229248,0.0101272584870457,1926.561849571788,2849.9207568945512,2771.100484913793,0.047009698275862,-427.2210388183594,182.0891571044922,-39.75771331787109,-21.80348014831543,-24.55725479125977,-17.744232177734375,-4.712080478668213,-0.6242625713348389,11.616867065429688,6.029822826385498,5.216696739196777,5.496748924255371,-3.3125991821289062,-1.1008046865463257,-7.88652229309082,6.242650032043457,1.098760724067688,9.010214805603027,-3.5220260620117188,-3.747246742248535,FAKE
0.3972007036209106,0.016851058229804,1928.7815721102504,2557.23755950594,3004.2530980603447,0.0504894037356321,-355.34796142578125,188.7791442871093,-53.46183395385742,-18.287925720214844,-22.41272735595703,-19.92719268798828,-10.998327255249023,9.411998748779297,-0.0736453756690025,4.32932710647583,2.6671741008758545,9.677955627441406,-6.432402610778809,1.8179314136505127,-7.655961513519287,7.044355869293213,-3.694629907608032,2.6882970333099365,-9.743900299072266,-3.591072797775269,FAKE
0.301806777715683,0.1172075569629669,2220.498828649218,2684.014954361988,4091.30859375,0.0399212015086206,-250.5895538330078,132.91123962402344,-53.63332748413086,1.706814169883728,-23.5768985748291,-16.03072166442871,-20.032365798950195,-7.649678707122803,-14.851877212524414,-17.072317123413086,-6.367953777313232,-3.9665756225585938,-9.494921684265137,-10.628982543945312,-4.450279712677002,-6.923426151275635,-7.872244358062744,-3.488500595092773,-1.5960209369659424,-8.101481437683105,FAKE
0.2941238284111023,0.1028514057397842,3796.037973832241,3456.55002303764,7342.3272494612065,0.1000583692528735,-247.885009765625,80.60629272460938,-50.670223236083984,21.96965408325196,-38.36840057373047,8.391767501831055,-27.46318244934082,-10.046558380126951,-22.392927169799805,-15.955573081970217,-5.409730434417725,-9.187073707580566,-11.46400547027588,-9.665932655334473,-1.2886062860488892,-4.277169227600098,-7.714465141296387,-2.306514501571656,0.007646954152733,-10.87402629852295,FAKE
0.4018526673316955,0.027243934571743,2478.6670472140763,3260.913775606974,4020.521282327586,0.0548446479885057,-376.4263305664063,135.83311462402344,-24.14268112182617,-11.28249740600586,-13.14963722229004,-4.666084289550781,-11.64309787750244,-1.5332517623901367,-4.835291862487793,0.2743557393550873,-2.38276743888855,-3.502869367599488,-3.87417221069336,-0.8872067928314209,1.1877682209014893,-0.1447822153568267,-0.5401790142059326,-2.8190956115722656,-4.1162109375,-4.446647644042969,FAKE
0.3725488185882568,0.0695635229349136,2903.287408051728,3150.785303877965,4942.983903556034,0.0733824982040229,-304.821044921875,111.06692504882812,-26.94746971130371,6.320687294006348,-13.971324920654297,3.412792921066284,-22.12520408630371,-2.6960103511810303,-7.903810024261475,-5.52839994430542,-0.8001344799995422,-4.635684490203857,-7.362475395202637,-6.267247676849365,-2.8388712406158447,-2.8586792945861816,-4.584187984466553,-1.0209988355636597,-4.178077220916748,-9.155653953552246,FAKE
0.3846983909606933,0.047968178987503,2502.7823441415485,3559.6130117834773,4700.178475215517,0.0450060614224137,-345.66583251953125,117.90306091308594,-5.290850639343262,3.4628405570983887,-3.4031081199646,8.354639053344727,-10.076379776000977,-10.483078956604004,-5.669264793395996,-3.2452526092529297,0.5307978391647339,-5.124184608459473,-7.362176418304443,-4.115138530731201,-0.5669395923614502,-4.347254276275635,-5.775810241699219,-3.3670907020568848,-2.0069897174835205,-5.384223937988281,FAKE
0.3912152349948883,0.0573654435575008,2688.4228425677857,3354.321504963772,4969.962284482759,0.0550074084051724,-326.0077514648437,122.50274658203124,-28.97987937927246,9.104165077209473,-8.410274505615234,8.108922958374023,-14.54704475402832,-10.951189041137695,-7.382875442504883,-6.393525123596191,-6.816967487335205,-5.042868614196777,-10.701796531677246,-7.69520378112793,1.82029390335083,0.227249875664711,-7.654204368591309,-5.478838443756104,-3.997461080551148,-4.968483924865723,FAKE
0.3354300260543823,0.0052162911742925,2653.035822819332,4168.420426084112,4460.343143857759,0.0415824802442528,-484.6130676269531,149.80555725097656,-12.762001037597656,-16.746925354003906,-1.3078811168670654,5.827934741973877,1.215592384338379,1.0372904539108276,-5.805233478546143,3.103606939315796,-3.474459171295166,8.205554008483887,-2.378857612609864,6.75889778137207,-2.070017099380493,4.066259384155273,-1.4473096132278442,-2.479287624359131,-9.653937339782717,-5.698948860168457,FAKE
0.318044900894165,0.0966993495821952,2741.9635920226547,3279.6824545191625,5048.669854525862,0.0653230513649425,-325.3411560058594,117.55775451660156,-14.12834644317627,2.9074578285217285,-41.183929443359375,-16.426776885986328,-17.09593963623047,-10.731727600097656,-6.20472526550293,-7.018992424011231,-14.49016284942627,-0.1697230190038681,3.758352279663086,-5.933824062347412,4.850655555725098,6.324933052062988,-5.391031265258789,-7.991284370422363,-4.155480861663818,-5.446878910064697,FAKE
0.3634783327579498,0.044671643525362,3453.412197050076,4308.803909414189,7375.740840517241,0.0677700700431034,-390.6553649902344,92.57801055908205,-22.66131591796875,11.775629043579102,-5.289732456207275,9.20720100402832,-17.417387008666992,-5.127239227294922,-9.318811416625977,-4.698906421661377,-1.3736599683761597,-8.41251277923584,-10.084028244018556,-0.4837259352207184,-2.1656343936920166,-9.04420566558838,-8.175127029418945,0.1814202666282653,-1.601335525512695,-7.408167362213135,FAKE
0.377591073513031,0.0491538979113101,2733.740996474161,3963.789728211456,5458.543238146552,0.0443999191810344,-382.6505126953125,114.3738784790039,0.0633042678236961,14.752904891967772,-0.9546412229537964,2.627305507659912,-17.356836318969727,-10.593868255615234,-6.318992137908936,-8.45698356628418,-10.458415985107422,-5.919368267059326,-7.187325954437256,-10.662694931030272,-6.324830532073975,-3.976449966430664,-8.363045692443848,-1.3933324813842771,0.8529163002967834,-3.709517240524292,FAKE
0.3728603720664978,0.0700983628630638,2594.933398856976,3743.548864425412,5214.747777478448,0.0388323904454023,-360.3320007324219,115.59046173095705,-6.2959489822387695,5.895728588104248,-9.045144081115724,-0.5079852342605591,-13.359145164489746,-5.440712451934815,-6.212858200073242,-10.362807273864746,-4.3756914138793945,-2.723836660385132,-4.784838676452637,-7.038849353790283,-1.8113173246383667,-3.108067989349365,-6.675740718841553,-2.463989734649658,1.7491470575332642,-0.049579981714487,FAKE
0.2970595359802246,0.1172962933778762,3291.091296490458,3135.92297010778,5909.997979525862,0.083282821479885,-263.5834350585937,91.06044006347656,-34.13105392456055,29.64374351501465,-43.434871673583984,-14.376779556274414,-20.116182327270508,1.1024785041809082,-11.29400634765625,-27.345264434814453,-19.60041236877441,-10.775696754455566,-5.564614772796631,-5.891515254974365,-1.348771572113037,-1.70672869682312,-8.563419342041016,-4.630191326141357,-1.2263760566711426,-12.049447059631348,FAKE
0.3378891050815582,0.0609091743826866,3713.2182310969447,3880.136760189259,6835.678205818966,0.0875651041666666,-345.93927001953125,77.27767181396484,-31.88492774963379,-2.073116064071656,-17.531831741333008,9.01632595062256,-6.534249305725098,4.996750354766846,-3.007601022720337,-5.164639472961426,1.88177490234375,-0.2820334732532501,-5.536820888519287,-5.978731632232666,-0.3318164348602295,-0.9504832029342652,-3.5769145488739014,-1.2644306421279907,-0.7098456621170044,-6.346553325653076,FAKE
0.3320920467376709,0.1115081831812858,4246.862611299305,3280.679261798099,7290.845568426724,0.1286705280172413,-222.92735290527344,73.16329193115234,-51.60881423950195,33.9991340637207,-37.77122116088867,14.657835960388184,-28.32062339782715,-5.932611465454102,-24.604887008666992,-17.967239379882812,-6.469176769256592,-8.396468162536621,-8.649638175964355,-7.698944568634033,-7.459903240203857,-7.522496700286865,-4.307652950286865,-1.7206737995147705,-5.899726390838623,-10.859166145324709,FAKE
0.2822818756103515,0.0466107167303562,3099.728786249067,3511.5471242256604,5368.202788254311,0.0734442349137931,-340.3825378417969,102.22279357910156,-32.946712493896484,0.9847964644432068,-1.9493999481201167,3.2260818481445312,-17.318157196044922,1.0376349687576294,-1.3165006637573242,-5.187579154968262,-5.313530445098877,-8.508161544799805,-5.424136638641357,1.256476879119873,3.1022374629974365,0.7943592071533203,-7.294733047485352,-5.990500926971436,-2.451908588409424,-3.9652912616729736,FAKE
0.3252666890621185,0.1027998179197311,3747.65618727885,3198.6601162202537,6891.862540409483,0.1029319324712643,-215.6001892089844,88.42890167236328,-61.83259963989258,40.134056091308594,-28.617956161499023,5.758852481842041,-32.55553436279297,1.8553916215896609,-6.121092319488525,-11.16203784942627,-8.406360626220703,-18.076101303100582,-20.40302276611328,-16.2012996673584,-5.572048664093018,-1.1881722211837769,-7.260477066040039,-7.917304992675781,-5.110143184661865,-6.952631950378418,FAKE
0.4747969806194305,0.0431441888213157,3092.8343663327173,2706.209005631705,4795.2215786637935,0.1096780711206896,-292.3439636230469,127.10189056396484,-42.37736511230469,-13.650805473327637,-25.40867805480957,-21.89161491394043,-34.216800689697266,12.778864860534668,11.485618591308594,-3.6258625984191895,-1.265758037567139,-4.043717861175537,-12.625314712524414,-3.821392297744751,5.623888969421387,6.535054683685303,-4.673944473266602,-9.9241304397583,-4.012022018432617,0.3181999921798706,FAKE
0.2475645542144775,0.1408461332321167,2815.378182391325,3168.6236222717025,5692.4383755387935,0.0511123832614942,-208.080322265625,112.17326354980467,-62.37294006347656,0.7191380858421326,-44.47865295410156,-14.772119522094728,-45.5787239074707,-6.292703628540039,-11.487510681152344,-14.41299057006836,-6.251765251159668,-13.638325691223145,-10.096832275390623,-11.935919761657717,-1.1849764585494995,-0.4100430905818939,-9.14328670501709,-9.205283164978027,-9.41111183166504,-9.672533988952637,FAKE
